name,aliases,type,dist,distKm,customDist,city,country,month,day
Lisbon Half Marathon,EDP Lisbon Half,run,Half Marathon,21.1,,Lisbon,Portugal,3,16
Valencia Half Marathon,Valencia Half,run,Half Marathon,21.1,,Valencia,Spain,10,26
Valencia Marathon,Valencia | Trinidad Alfonso,run,Marathon,42.2,,Valencia,Spain,12,7
UTMB,Ultra-Trail du Mont-Blanc | Ultra Trail Mont Blanc,run,100 Mile,171,,Chamonix,France,8,29
Comrades Marathon,Comrades,run,Custom…,90,90K,Durban,South Africa,6,8
Western States 100,Western States | WSER,run,100 Mile,161,,Auburn,United States,6,27
Leadville 100,Leadville | LT100,run,100 Mile,161,,Leadville,United States,8,15
Two Oceans Marathon,Two Oceans | Old Mutual Two Oceans,run,Custom…,56,56K,Cape Town,South Africa,4,19
Transgrancanaria,TGC | Transgran,run,100KM,128,,Las Palmas,Spain,2,28
Tor des Géants,TDG | Tor des Geants,run,100 Mile,350,,Courmayeur,Italy,9,7
Ultra-Trail Cape Town,UTCT,run,100KM,100,,Cape Town,South Africa,12,6
Spartathlon,Spartathlon,run,100 Mile,246,,Athens,Greece,9,26
Badwater 135,Badwater,run,100 Mile,217,,Death Valley,United States,7,14
Marathon des Sables,MDS | Marathon of the Sands,run,Custom…,250,250K Stage Race,Ouarzazate,Morocco,4,1
UTMB OCC,OCC | Orsières Champex Chamonix,run,50KM,55,,Chamonix,France,8,27
UTMB CCC,CCC,run,100KM,101,,Chamonix,France,8,28
Ironman World Championship,Kona | Ironman Kona | IMWC,tri,Full Distance,226,,Kailua-Kona,United States,10,26
Challenge Roth,Roth | Challenge,tri,Full Distance,226,,Roth,Germany,7,6
Norseman,Norseman Xtreme Triathlon,tri,Full Distance,226,,Eidfjord,Norway,8,2
Ironman Frankfurt,Ironman Germany | IM Frankfurt,tri,Full Distance,226,,Frankfurt,Germany,6,29
Ironman Switzerland,IM Switzerland | IM Zurich,tri,Full Distance,226,,Zurich,Switzerland,7,6
Ironman UK,IM UK | IM Bolton,tri,Full Distance,226,,Bolton,United Kingdom,7,20
Ironman Australia,IM Australia | IM Port Mac,tri,Full Distance,226,,Port Macquarie,Australia,5,4
Ironman 70.3 Dubai,IM 70.3 Dubai,tri,Middle Distance,113,,Dubai,United Arab Emirates,2,3
Ironman 70.3 Bahrain,IM 70.3 Bahrain,tri,Middle Distance,113,,Manama,Bahrain,11,28
Ironman 70.3 World Championship,70.3 Worlds,tri,Middle Distance,113,,Taupo,New Zealand,12,7
Ironman South Africa,IM South Africa | ISUZU Ironman SA,tri,Full Distance,226,,Port Elizabeth,South Africa,3,30
Ironman Lanzarote,Club La Santa Ironman | IM Lanzarote,tri,Full Distance,226,,Lanzarote,Spain,5,17
Ironman Hamburg,IM Hamburg | Ironman European Championship,tri,Full Distance,226,,Hamburg,Germany,6,1
Ironman Klagenfurt,IM Klagenfurt | Ironman Austria | Ironman Kärnten,tri,Full Distance,226,,Klagenfurt,Austria,6,15
Ironman Les Sables d'Olonne,IM Les Sables | Ironman Vendée,tri,Full Distance,226,,Les Sables d'Olonne,France,6,22
Ironman Nice,IM Nice,tri,Full Distance,226,,Nice,France,6,29
Ironman Vitoria-Gasteiz,IM Vitoria | Ironman Spain,tri,Full Distance,226,,Vitoria-Gasteiz,Spain,7,13
Ironman Switzerland Thun,IM Thun | Ironman Thun,tri,Full Distance,226,,Thun,Switzerland,8,24
Ironman World Championship Women,Ironman Worlds Women | IM Worlds Nice,tri,Full Distance,226,,Nice,France,9,14
Ironman Malaysia,IM Malaysia | Ironman Langkawi,tri,Full Distance,226,,Langkawi,Malaysia,11,1
Ironman Cozumel,IM Cozumel,tri,Full Distance,226,,Cozumel,Mexico,11,23
Ironman Western Australia,IM Western Australia | IM Busselton,tri,Full Distance,226,,Busselton,Australia,12,7
Ironman New Zealand,IM New Zealand | IM Taupo | ANZCO Ironman NZ,tri,Full Distance,226,,Taupō,New Zealand,3,7
Ironman Texas,IM Texas | Ironman North American Championship,tri,Full Distance,226,,The Woodlands,United States,4,5
Ironman Lake Placid,IM Lake Placid,tri,Full Distance,226,,Lake Placid,United States,7,20
Ironman Kalmar,IM Kalmar,tri,Full Distance,226,,Kalmar,Sweden,8,17
Ironman Copenhagen,IM Copenhagen,tri,Full Distance,226,,Copenhagen,Denmark,8,18
Ironman Maryland,IM Maryland,tri,Full Distance,226,,Cambridge,United States,9,20
Ironman Wisconsin,IM Wisconsin,tri,Full Distance,226,,Madison,United States,9,7
Ironman Florida,IM Florida | IMFL,tri,Full Distance,226,,Panama City Beach,United States,11,1
Ironman 70.3 Oman,IM 70.3 Oman,tri,Middle Distance,113,,Muscat,Oman,2,8
Ironman 70.3 Valencia,IM 70.3 Valencia,tri,Middle Distance,113,,Valencia,Spain,4,27
Ironman 70.3 Venice-Jesolo,IM 70.3 Venice | IM 70.3 Jesolo,tri,Middle Distance,113,,Jesolo,Italy,5,4
Ironman 70.3 Mallorca,IM 70.3 Mallorca | IM 70.3 Alcudia,tri,Middle Distance,113,,Alcúdia,Spain,5,10
Ironman 70.3 Aix-en-Provence,IM 70.3 Aix | IM 70.3 Provence,tri,Middle Distance,113,,Aix-en-Provence,France,5,18
Ironman 70.3 Kraichgau,IM 70.3 Kraichgau,tri,Middle Distance,113,,Kraichgau,Germany,5,25
Ironman 70.3 Tours,IM 70.3 Tours | IM 70.3 Loire Valley,tri,Middle Distance,113,,Tours,France,6,1
Ironman 70.3 Switzerland,IM 70.3 Switzerland | IM 70.3 Rapperswil,tri,Middle Distance,113,,Rapperswil-Jona,Switzerland,6,1
Ironman 70.3 Warsaw,IM 70.3 Warsaw,tri,Middle Distance,113,,Warsaw,Poland,6,8
Ironman 70.3 Bolton,IM 70.3 Bolton | IM 70.3 UK,tri,Middle Distance,113,,Bolton,United Kingdom,6,8
Ironman 70.3 Elsinore,IM 70.3 Elsinore | IM 70.3 Denmark,tri,Middle Distance,113,,Helsingør,Denmark,6,22
Ironman 70.3 Nice,IM 70.3 Nice,tri,Middle Distance,113,,Nice,France,6,29
Ironman 70.3 Jönköping,IM 70.3 Jonkoping | IM 70.3 European Championship,tri,Middle Distance,113,,Jönköping,Sweden,7,6
Ironman 70.3 Geelong,IM 70.3 Geelong,tri,Middle Distance,113,,Geelong,Australia,3,21
Ironman 70.3 Oceanside,IM 70.3 Oceanside | IM 70.3 California,tri,Middle Distance,113,,Oceanside,United States,3,28
Ironman 70.3 Pennsylvania,IM 70.3 Pennsylvania | IM 70.3 Happy Valley,tri,Middle Distance,113,,State College,United States,6,15
Ironman 70.3 Muncie,IM 70.3 Muncie,tri,Middle Distance,113,,Muncie,United States,7,12
Ironman 70.3 Musselman,IM 70.3 Musselman,tri,Middle Distance,113,,Geneva,United States,7,13
Ironman 70.3 Oregon,IM 70.3 Oregon,tri,Middle Distance,113,,Bend,United States,7,20
Ironman 70.3 Ohio,IM 70.3 Ohio,tri,Middle Distance,113,,Maumee,United States,7,20
Ironman 70.3 Maine,IM 70.3 Maine,tri,Middle Distance,113,,Old Orchard Beach,United States,7,27
Ironman 70.3 Calgary,IM 70.3 Calgary,tri,Middle Distance,113,,Calgary,Canada,7,27
L'Étape du Tour,Etape du Tour | L'Etape,cycle,Gran Fondo,145,,Albertville,France,7,13
La Marmotte,Marmotte | Granfondo Marmotte,cycle,Gran Fondo,174,,Bourg d'Oisans,France,7,5
Maratona dles Dolomites,Maratona Dolomites | Maratona,cycle,Gran Fondo,138,,La Villa,Italy,7,6
Ötztaler Radmarathon,Ötztaler | Oetztaler,cycle,Gran Fondo,238,,Sölden,Austria,8,31
Tour de France Étape,Etape Tour | Tour de France,cycle,Gran Fondo,150,,Paris,France,7,20
Haute Route Alps,Haute Route,cycle,Gran Fondo,900,,Geneva,Switzerland,8,24
Cape Epic,Absa Cape Epic,cycle,Gran Fondo,700,,Cape Town,South Africa,3,16
Tour of Flanders Sportif,Ronde van Vlaanderen | Flanders,cycle,Gran Fondo,272,,Oudenaarde,Belgium,4,6
L'Alpe d'Huez Triathlon,Alpe d'Huez Tri,tri,Full Distance,226,,L'Alpe d'Huez,France,7,17
Fred Whitton Challenge,Fred Whitton,cycle,Gran Fondo,180,,Coniston,United Kingdom,5,11
Dirty Kanza 200,Unbound Gravel | Dirty Kanza,cycle,Gran Fondo,322,,Emporia,United States,6,1
HYROX Dubai,Hyrox Dubai,hyrox,Solo Open,8,,Dubai,United Arab Emirates,11,8
HYROX London,Hyrox London,hyrox,Solo Open,8,,London,United Kingdom,1,18
HYROX Frankfurt,Hyrox Frankfurt,hyrox,Solo Open,8,,Frankfurt,Germany,11,22
HYROX New York,Hyrox NYC | Hyrox New York,hyrox,Solo Open,8,,New York,United States,3,8
HYROX Chicago,Hyrox Chicago,hyrox,Solo Open,8,,Chicago,United States,10,25
HYROX Sydney,Hyrox Sydney,hyrox,Solo Open,8,,Sydney,Australia,9,13
HYROX Abu Dhabi,Hyrox Abu Dhabi,hyrox,Solo Open,8,,Abu Dhabi,United Arab Emirates,5,16
Bengaluru Marathon,Shriram Properties Bengaluru Marathon | Wipro Bengaluru Marathon,run,10KM,10,,Bengaluru,India,9,21
Bengaluru Marathon,Shriram Properties Bengaluru Marathon | Wipro Bengaluru Marathon,run,5KM,5,,Bengaluru,India,9,21
Bengaluru Marathon,Shriram Properties Bengaluru Marathon | Wipro Bengaluru Marathon,run,Half Marathon,21.1,,Bengaluru,India,9,21
Bengaluru Marathon,Shriram Properties Bengaluru Marathon | Wipro Bengaluru Marathon,run,Marathon,42.2,,Bengaluru,India,9,21
TCS World 10K Bangalore,TCS W10K | TCS World 10K Bengaluru | World 10K Bengaluru,run,10KM,10,,Bengaluru,India,4,27
TCS World 10K Bangalore,TCS W10K | TCS World 10K Bengaluru | World 10K Bengaluru,run,Custom…,5,Majja Run,Bengaluru,India,4,27
Run Bhopal Run,RBR,run,10KM,10,,Bhopal,India,12,7
Run Bhopal Run,RBR,run,5KM,5,,Bhopal,India,12,7
Run Bhopal Run,RBR,run,Half Marathon,21.1,,Bhopal,India,12,7
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,10KM,10,,Bodh Gaya,India,2,1
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Custom…,10,Niranjana Run,Bodh Gaya,India,2,1
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Custom…,5,Sujata Run,Bodh Gaya,India,2,1
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Half Marathon,21.1,,Bodh Gaya,India,2,1
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Marathon,42.2,,Bodh Gaya,India,2,1
Goa River Marathon,SKF Goa River Marathon | SKF-GRM,run,10KM,10,,Chicalim,India,12,14
Goa River Marathon,SKF Goa River Marathon | SKF-GRM,run,5KM,5,,Chicalim,India,12,14
Goa River Marathon,SKF Goa River Marathon | SKF-GRM,run,Custom…,32.2,20 Miler,Chicalim,India,12,14
Goa River Marathon,SKF Goa River Marathon | SKF-GRM,run,Half Marathon,21.1,,Chicalim,India,12,14
Goa River Marathon,SKF Goa River Marathon | SKF-GRM,run,Marathon,42.2,,Chicalim,India,12,14
Sarmang Dehradun Marathon,Dehradun Marathon,run,10KM,10,,Dehradun,India,10,5
Sarmang Dehradun Marathon,Dehradun Marathon,run,5KM,5,,Dehradun,India,10,5
Sarmang Dehradun Marathon,Dehradun Marathon,run,Custom…,50,Ultra,Dehradun,India,10,5
Sarmang Dehradun Marathon,Dehradun Marathon,run,Half Marathon,21.1,,Dehradun,India,10,5
Sarmang Dehradun Marathon,Dehradun Marathon,run,Marathon,42.2,,Dehradun,India,10,5
JBG Durgapur,JBG Durgapur 10K | JBG Durgapur Marathon,run,10KM,10,,Durgapur,India,12,22
JBG Durgapur,JBG Durgapur 10K | JBG Durgapur Marathon,run,Marathon,42.2,,Durgapur,India,1,11
Hyderabad Marathon,Airtel Hyderabad Marathon | NMDC Hyderabad Marathon,run,10KM,10,,Hyderabad,India,8,24
Hyderabad Marathon,Airtel Hyderabad Marathon | NMDC Hyderabad Marathon,run,5KM,5,,Hyderabad,India,8,24
Hyderabad Marathon,Airtel Hyderabad Marathon | NMDC Hyderabad Marathon,run,Half Marathon,21.1,,Hyderabad,India,8,24
Hyderabad Marathon,Airtel Hyderabad Marathon | NMDC Hyderabad Marathon,run,Marathon,42.2,,Hyderabad,India,8,24
Indore Marathon,Union Bank of India Indore Marathon,run,10KM,10,,Indore,India,2,1
Indore Marathon,Union Bank of India Indore Marathon,run,5KM,5,,Indore,India,2,1
Indore Marathon,Union Bank of India Indore Marathon,run,Half Marathon,21.1,,Indore,India,2,1
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,10KM,10,,Jaipur,India,2,1
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,5KM,5,,Jaipur,India,2,1
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Custom…,6,6KM,Jaipur,India,2,1
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Half Marathon,21.1,,Jaipur,India,2,1
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Marathon,42.2,,Jaipur,India,2,1
Pink City Half Marathon,PCHM | Vedanta Pink City Half Marathon | Vedanta Pink City Half Marathon – 10th Edition,run,10KM,10,,Jaipur,India,11,30
Pink City Half Marathon,PCHM | Vedanta Pink City Half Marathon | Vedanta Pink City Half Marathon – 10th Edition,run,5KM,5,,Jaipur,India,11,30
Pink City Half Marathon,PCHM | Vedanta Pink City Half Marathon | Vedanta Pink City Half Marathon – 10th Edition,run,Half Marathon,21.1,,Jaipur,India,11,30
IEM-UEM Kolkata Marathon,,run,10KM,10,,Kolkata,India,2,22
IEM-UEM Kolkata Marathon,,run,5KM,5,,Kolkata,India,2,22
IEM-UEM Kolkata Marathon,,run,Half Marathon,21.1,,Kolkata,India,2,22
IEM-UEM Kolkata Marathon,,run,Marathon,42.2,,Kolkata,India,2,22
JBG Kolkata Marathon,JBG Kolkata World 10K,run,10KM,10,,Kolkata,India,11,30
JBG Kolkata Marathon,JBG Kolkata World 10K,run,5KM,5,,Kolkata,India,11,30
JBG Kolkata Marathon,JBG Kolkata World 10K,run,Half Marathon,21.1,,Kolkata,India,11,30
Ladakh Marathon,Ladakh Marathon & Ultra,run,5KM,5,,Leh,India,9,13
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,11.2,11.2KM,Leh,India,9,14
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,72,Khardung La Challenge,Leh,India,9,12
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,122,Silk Route Ultra,Leh,India,9,11
Ladakh Marathon,Ladakh Marathon & Ultra,run,Half Marathon,21.1,,Leh,India,9,14
Ladakh Marathon,Ladakh Marathon & Ultra,run,Marathon,42.2,,Leh,India,9,14
Abu International Half Marathon,Dadi Prakashmani Abu International Half Marathon,run,Half Marathon,21.1,,Mount Abu,India,8,17
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,10KM,10,,Mumbai,India,1,18
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Custom…,6,Dream Run,Mumbai,India,1,18
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Half Marathon,21.1,,Mumbai,India,1,18
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Marathon,42.2,,Mumbai,India,1,18
Saquib Rizvi Memorial Cancer Awareness Half Marathon,,run,Half Marathon,21.1,,Mumbai,India,10,5
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,10KM,10,,New Delhi,India,10,12
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Custom…,7,Great Delhi Run,New Delhi,India,10,12
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Half Marathon,21.1,,New Delhi,India,10,12
Spiti Marathon,Surya Spiti Challenge,run,10KM,10,,Sumdo,India,8,22
Spiti Marathon,Surya Spiti Challenge,run,Custom…,77,Kunzum La 77 Challenge,Sumdo,India,8,22
Spiti Marathon,Surya Spiti Challenge,run,Half Marathon,21.1,,Sumdo,India,8,22
Tawang Marathon,TAWANG Marathon,run,10KM,10,,Tawang,India,10,24
Tawang Marathon,TAWANG Marathon,run,5KM,5,,Tawang,India,10,24
Tawang Marathon,TAWANG Marathon,run,Half Marathon,21.1,,Tawang,India,10,24
Tawang Marathon,TAWANG Marathon,run,Marathon,42.2,,Tawang,India,10,24
Zinc City Half Marathon,Vedanta Zinc City Half Marathon | ZCHM,run,10KM,10,,Udaipur,India,9,21
Zinc City Half Marathon,Vedanta Zinc City Half Marathon | ZCHM,run,5KM,5,,Udaipur,India,9,21
Zinc City Half Marathon,Vedanta Zinc City Half Marathon | ZCHM,run,Half Marathon,21.1,,Udaipur,India,9,21
Vadodara International Marathon,MG Vadodara International Marathon | MG Vadodara Int’l Marathon | Vadodara Marathon,run,10KM,10,,Vadodara,India,2,1
Vadodara International Marathon,MG Vadodara International Marathon | MG Vadodara Int’l Marathon | Vadodara Marathon,run,5KM,5,,Vadodara,India,2,1
Vadodara International Marathon,MG Vadodara International Marathon | MG Vadodara Int’l Marathon | Vadodara Marathon,run,Custom…,5,Gazra Run,Vadodara,India,2,1
Vadodara International Marathon,MG Vadodara International Marathon | MG Vadodara Int’l Marathon | Vadodara Marathon,run,Custom…,5,Heritage Fun Run,Vadodara,India,2,1
Vadodara International Marathon,MG Vadodara International Marathon | MG Vadodara Int’l Marathon | Vadodara Marathon,run,Half Marathon,21.1,,Vadodara,India,2,1
Vadodara International Marathon,MG Vadodara International Marathon | MG Vadodara Int’l Marathon | Vadodara Marathon,run,Marathon,42.2,,Vadodara,India,2,1
