name,aliases,type,dist,distKm,customDist,city,country,year,eventDate,month,day
Berlin Marathon,BMW Berlin | Berlin,run,Marathon,42.2,,Berlin,Germany,2016,2016-09-25,9,25
Berlin Marathon,BMW Berlin | Berlin,run,Marathon,42.2,,Berlin,Germany,2017,2017-09-24,9,24
Berlin Marathon,BMW Berlin | Berlin,run,Marathon,42.2,,Berlin,Germany,2018,2018-09-16,9,16
Berlin Marathon,BMW Berlin | Berlin,run,Marathon,42.2,,Berlin,Germany,2019,2019-09-29,9,29
Berlin Marathon,BMW Berlin | Berlin,run,Marathon,42.2,,Berlin,Germany,2020,2020-09-27,9,27
Berlin Marathon,BMW Berlin | Berlin,run,Marathon,42.2,,Berlin,Germany,2021,2021-09-26,9,26
Berlin Marathon,BMW Berlin | Berlin,run,Marathon,42.2,,Berlin,Germany,2022,2022-09-25,9,25
Berlin Marathon,BMW Berlin | Berlin,run,Marathon,42.2,,Berlin,Germany,2023,2023-09-24,9,24
Berlin Marathon,BMW Berlin | Berlin,run,Marathon,42.2,,Berlin,Germany,2024,2024-09-29,9,29
Berlin Marathon,BMW Berlin | Berlin,run,Marathon,42.2,,Berlin,Germany,2025,2025-09-21,9,21
Berlin Marathon,BMW Berlin | Berlin,run,Marathon,42.2,,Berlin,Germany,2026,2026-09-27,9,27
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,10KM,10,,Bodh Gaya,India,2024,2024-01-14,1,14
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,10KM,10,,Bodh Gaya,India,2025,2025-02-16,2,16
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,10KM,10,,Bodh Gaya,India,2026,2026-02-01,2,1
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Custom…,10,Niranjana Run,Bodh Gaya,India,2024,2024-01-14,1,14
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Custom…,5,Sujata Run,Bodh Gaya,India,2024,2024-01-14,1,14
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Custom…,10,Niranjana Run,Bodh Gaya,India,2025,2025-02-16,2,16
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Custom…,5,Sujata Run,Bodh Gaya,India,2025,2025-02-16,2,16
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Custom…,10,Niranjana Run,Bodh Gaya,India,2026,2026-02-01,2,1
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Custom…,5,Sujata Run,Bodh Gaya,India,2026,2026-02-01,2,1
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Half Marathon,21.1,,Bodh Gaya,India,2024,2024-01-14,1,14
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Half Marathon,21.1,,Bodh Gaya,India,2025,2025-02-16,2,16
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Half Marathon,21.1,,Bodh Gaya,India,2026,2026-02-01,2,1
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Marathon,42.2,,Bodh Gaya,India,2024,2024-01-14,1,14
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Marathon,42.2,,Bodh Gaya,India,2025,2025-02-16,2,16
Bodhgaya Marathon,Bodh Gaya Marathon | Bodhgaya Marathon - Run for Global Peace,run,Marathon,42.2,,Bodh Gaya,India,2026,2026-02-01,2,1
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2006,2006-04-17,4,17
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2007,2007-04-16,4,16
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2008,2008-04-21,4,21
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2009,2009-04-20,4,20
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2010,2010-04-19,4,19
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2011,2011-04-18,4,18
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2012,2012-04-16,4,16
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2013,2013-04-15,4,15
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2014,2014-04-21,4,21
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2015,2015-04-20,4,20
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2016,2016-04-18,4,18
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2017,2017-04-17,4,17
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2018,2018-04-16,4,16
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2019,2019-04-15,4,15
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2020,2020-09-14,9,14
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2021,2021-10-11,10,11
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2022,2022-04-18,4,18
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2023,2023-04-17,4,17
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2024,2024-04-15,4,15
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2025,2025-04-21,4,21
Boston Marathon,Boston | BAA Marathon,run,Marathon,42.2,,Boston,United States,2026,2026-04-20,4,20
Brighton Marathon,Brighton,run,Marathon,42.2,,Brighton,United Kingdom,,,4,6
Cape Epic,Absa Cape Epic,cycle,Gran Fondo,700,,Cape Town,South Africa,,,3,16
Cape Town Marathon,Cape Town | Sanlam Cape Town,run,Marathon,42.2,,Cape Town,South Africa,2022,2022-09-18,9,18
Cape Town Marathon,Cape Town | Sanlam Cape Town,run,Marathon,42.2,,Cape Town,South Africa,2023,2023-09-17,9,17
Cape Town Marathon,Cape Town | Sanlam Cape Town,run,Marathon,42.2,,Cape Town,South Africa,2024,2024-09-22,9,22
Cape Town Marathon,Cape Town | Sanlam Cape Town,run,Marathon,42.2,,Cape Town,South Africa,2025,2025-09-21,9,21
Challenge Roth,Roth | Challenge,tri,Full Distance,226,,Roth,Germany,2022,2022-07-03,7,3
Challenge Roth,Roth | Challenge,tri,Full Distance,226,,Roth,Germany,2023,2023-07-02,7,2
Challenge Roth,Roth | Challenge,tri,Full Distance,226,,Roth,Germany,2024,2024-07-07,7,7
Challenge Roth,Roth | Challenge,tri,Full Distance,226,,Roth,Germany,2025,2025-07-06,7,6
Challenge Roth,Roth | Challenge,tri,Full Distance,226,,Roth,Germany,2026,2026-07-05,7,5
Chennai Marathon,Chennai,run,Marathon,42.2,,Chennai,India,2023,2023-02-05,2,5
Chennai Marathon,Chennai,run,Marathon,42.2,,Chennai,India,2024,2024-02-04,2,4
Chennai Marathon,Chennai,run,Marathon,42.2,,Chennai,India,2025,2025-02-09,2,9
Chennai Marathon,Chennai,run,Marathon,42.2,,Chennai,India,2026,2026-02-08,2,8
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2006,2006-10-22,10,22
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2007,2007-10-07,10,7
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2008,2008-10-12,10,12
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2009,2009-10-11,10,11
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2010,2010-10-10,10,10
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2011,2011-10-09,10,9
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2012,2012-10-07,10,7
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2013,2013-10-13,10,13
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2014,2014-10-12,10,12
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2015,2015-10-11,10,11
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2016,2016-10-09,10,9
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2017,2017-10-08,10,8
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2018,2018-10-07,10,7
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2019,2019-10-13,10,13
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2021,2021-10-10,10,10
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2022,2022-10-09,10,9
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2023,2023-10-08,10,8
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2024,2024-10-13,10,13
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2025,2025-10-12,10,12
Chicago Marathon,Bank of America Chicago,run,Marathon,42.2,,Chicago,United States,2026,2026-10-11,10,11
Comrades Marathon,Comrades,run,Custom…,90,90K,Durban,South Africa,2022,2022-08-28,8,28
Comrades Marathon,Comrades,run,Custom…,90,90K,Durban,South Africa,2023,2023-06-11,6,11
Comrades Marathon,Comrades,run,Custom…,90,90K,Durban,South Africa,2024,2024-06-09,6,9
Comrades Marathon,Comrades,run,Custom…,90,90K,Durban,South Africa,2025,2025-06-08,6,8
Comrades Marathon,Comrades,run,Custom…,90,90K,Durban,South Africa,2026,2026-06-14,6,14
Copenhagen Marathon,Copenhagen,run,Marathon,42.2,,Copenhagen,Denmark,2023,2023-05-21,5,21
Copenhagen Marathon,Copenhagen,run,Marathon,42.2,,Copenhagen,Denmark,2024,2024-05-19,5,19
Copenhagen Marathon,Copenhagen,run,Marathon,42.2,,Copenhagen,Denmark,2025,2025-05-18,5,18
Copenhagen Marathon,Copenhagen,run,Marathon,42.2,,Copenhagen,Denmark,2026,2026-05-17,5,17
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,10KM,10,,New Delhi,India,2017,2017-11-19,11,19
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,10KM,10,,New Delhi,India,2018,2018-10-21,10,21
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,10KM,10,,New Delhi,India,2019,2019-10-20,10,20
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,10KM,10,,New Delhi,India,2020,2020-11-29,11,29
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,10KM,10,,New Delhi,India,2022,2022-10-16,10,16
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,10KM,10,,New Delhi,India,2023,2023-10-15,10,15
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,10KM,10,,New Delhi,India,2024,2024-10-20,10,20
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,10KM,10,,New Delhi,India,2025,2025-10-12,10,12
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Custom…,7,Great Delhi Run,New Delhi,India,2017,2017-11-19,11,19
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Custom…,7,Great Delhi Run,New Delhi,India,2018,2018-10-21,10,21
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Custom…,7,Great Delhi Run,New Delhi,India,2019,2019-10-20,10,20
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Custom…,7,Great Delhi Run,New Delhi,India,2020,2020-11-29,11,29
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Custom…,7,Great Delhi Run,New Delhi,India,2022,2022-10-16,10,16
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Custom…,7,Great Delhi Run,New Delhi,India,2023,2023-10-15,10,15
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Custom…,7,Great Delhi Run,New Delhi,India,2024,2024-10-20,10,20
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Custom…,7,Great Delhi Run,New Delhi,India,2025,2025-10-12,10,12
Delhi Half Marathon,Airtel Delhi Half | Vedanta Delhi Half | ADHM,run,Half Marathon,21.1,,New Delhi,India,2017,2017-11-19,11,19
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Half Marathon,21.1,,New Delhi,India,2017,2017-11-19,11,19
Delhi Half Marathon,Airtel Delhi Half | Vedanta Delhi Half | ADHM,run,Half Marathon,21.1,,New Delhi,India,2018,2018-10-21,10,21
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Half Marathon,21.1,,New Delhi,India,2018,2018-10-21,10,21
Delhi Half Marathon,Airtel Delhi Half | Vedanta Delhi Half | ADHM,run,Half Marathon,21.1,,New Delhi,India,2019,2019-10-20,10,20
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Half Marathon,21.1,,New Delhi,India,2019,2019-10-20,10,20
Delhi Half Marathon,Airtel Delhi Half | Vedanta Delhi Half | ADHM,run,Half Marathon,21.1,,New Delhi,India,2020,2020-11-29,11,29
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Half Marathon,21.1,,New Delhi,India,2020,2020-11-29,11,29
Delhi Half Marathon,Airtel Delhi Half | Vedanta Delhi Half | ADHM,run,Half Marathon,21.1,,New Delhi,India,2022,2022-10-16,10,16
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Half Marathon,21.1,,New Delhi,India,2022,2022-10-16,10,16
Delhi Half Marathon,Airtel Delhi Half | Vedanta Delhi Half | ADHM,run,Half Marathon,21.1,,New Delhi,India,2023,2023-10-15,10,15
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Half Marathon,21.1,,New Delhi,India,2023,2023-10-15,10,15
Delhi Half Marathon,Airtel Delhi Half | Vedanta Delhi Half | ADHM,run,Half Marathon,21.1,,New Delhi,India,2024,2024-10-20,10,20
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Half Marathon,21.1,,New Delhi,India,2024,2024-10-20,10,20
Delhi Half Marathon,Airtel Delhi Half | Vedanta Delhi Half | ADHM,run,Half Marathon,21.1,,New Delhi,India,2025,2025-10-12,10,12
Delhi Half Marathon,ADHM | Airtel Delhi Half Marathon | Vedanta Delhi Half Marathon,run,Half Marathon,21.1,,New Delhi,India,2025,2025-10-12,10,12
Dirty Kanza 200,Unbound Gravel | Dirty Kanza,cycle,Gran Fondo,322,,Emporia,United States,,,6,1
Dubai Creek Striders Half Marathon,DCS Half | Dubai Creek Half | Dubai Creek Striders,run,Half Marathon,21.1,,Dubai,United Arab Emirates,,,11,22
Dubai Marathon,Dubai,run,Marathon,42.2,,Dubai,United Arab Emirates,2022,2022-01-21,1,21
Dubai Marathon,Dubai,run,Marathon,42.2,,Dubai,United Arab Emirates,2023,2023-01-22,1,22
Dubai Marathon,Dubai,run,Marathon,42.2,,Dubai,United Arab Emirates,2024,2024-01-14,1,14
Dubai Marathon,Dubai,run,Marathon,42.2,,Dubai,United Arab Emirates,2025,2025-01-12,1,12
Dubai Marathon,Dubai,run,Marathon,42.2,,Dubai,United Arab Emirates,2026,2026-02-01,2,1
Dublin Marathon,Dublin,run,Marathon,42.2,,Dublin,Ireland,2022,2022-10-30,10,30
Dublin Marathon,Dublin,run,Marathon,42.2,,Dublin,Ireland,2023,2023-10-29,10,29
Dublin Marathon,Dublin,run,Marathon,42.2,,Dublin,Ireland,2024,2024-10-27,10,27
Dublin Marathon,Dublin,run,Marathon,42.2,,Dublin,Ireland,2025,2025-10-26,10,26
Edinburgh Marathon,Edinburgh,run,Marathon,42.2,,Edinburgh,United Kingdom,,,5,25
Everest Base Camp Marathon,EBC Marathon | Everest Marathon | EBC,run,Marathon,42.2,,Gorak Shep,Nepal,2022,2022-05-29,5,29
Everest Base Camp Marathon,EBC Marathon | Everest Marathon | EBC,run,Marathon,42.2,,Gorak Shep,Nepal,2023,2023-05-29,5,29
Everest Base Camp Marathon,EBC Marathon | Everest Marathon | EBC,run,Marathon,42.2,,Gorak Shep,Nepal,2024,2024-05-29,5,29
Everest Base Camp Marathon,EBC Marathon | Everest Marathon | EBC,run,Marathon,42.2,,Gorak Shep,Nepal,2025,2025-05-29,5,29
